threshold,max fairness violation,sigma gnmax,sigma threshold,budget,achieved budget,accuracy,fairness disparity gaps,expected number answered,number answered,sensitive accuracy
130.0,0.0,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.0,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.0,10.0,100.0,3.0,2.991178004491184,81.28342245989305,0.10323384290456511,194.47991562501304,187,[84.25925926 77.21518987]
130.0,0.0,10.0,100.0,4.0,3.396655814779131,83.96946564885496,0.00011769595642868724,255.9545011279239,262,[85.06493506 82.40740741]
130.0,0.0,10.0,100.0,5.0,3.396655814779131,83.96946564885496,0.00011769595642868724,255.9545011279239,262,[85.06493506 82.40740741]
130.0,0.0,10.0,100.0,6.0,3.396655814779131,83.96946564885496,0.00011769595642868724,255.9545011279239,262,[85.06493506 82.40740741]
130.0,0.0,10.0,100.0,7.0,3.396655814779131,83.96946564885496,0.00011769595642868724,255.9545011279239,262,[85.06493506 82.40740741]
130.0,0.0,10.0,100.0,8.0,3.396655814779131,83.96946564885496,0.00011769595642868724,255.9545011279239,262,[85.06493506 82.40740741]
130.0,0.0,10.0,100.0,9.0,3.396655814779131,83.96946564885496,0.00011769595642868724,255.9545011279239,262,[85.06493506 82.40740741]
130.0,0.0,10.0,100.0,10.0,3.396655814779131,83.96946564885496,0.00011769595642868724,255.9545011279239,262,[85.06493506 82.40740741]
130.0,0.05,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.05,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.05,10.0,100.0,3.0,2.991178004491184,81.28342245989305,0.10323384290456511,194.47991562501304,187,[84.25925926 77.21518987]
130.0,0.05,10.0,100.0,4.0,3.9980142719495815,84.98727735368956,0.04485597458754503,393.0383971075435,393,[85.35564854 84.41558442]
130.0,0.05,10.0,100.0,5.0,4.997807815044721,85.92870544090056,0.04654734969435026,539.0146319266458,533,[86.64688427 84.69387755]
130.0,0.05,10.0,100.0,6.0,5.994940941107284,85.33145275035261,0.04605263573064011,729.9877171926302,709,[86.95652174 82.72058824]
130.0,0.05,10.0,100.0,7.0,6.98751157270012,86.16024973985432,0.04711105279255695,970.4291021265726,961,[86.33333333 85.87257618]
130.0,0.05,10.0,100.0,8.0,7.994954216214179,86.8959868959869,0.043614758881265814,1262.9435112679257,1221,[87.96791444 85.20084567]
130.0,0.05,10.0,100.0,9.0,8.99770067862974,87.23118279569893,0.04622597544959661,1512.9936590488549,1488,[87.52808989 86.78929766]
130.0,0.05,10.0,100.0,10.0,9.98843188767202,86.73191952147907,0.03975882102322459,1830.0361037876075,1839,[87.54448399 85.45454545]
130.0,0.1,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.1,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.1,10.0,100.0,3.0,2.983359787800847,83.88888888888889,0.11170569751568343,188.2285241357692,180,[85.71428571 81.33333333]
130.0,0.1,10.0,100.0,4.0,3.9999132402315203,84.63541666666667,0.09024369739269761,386.2077056262317,384,[85.28138528 83.66013072]
130.0,0.1,10.0,100.0,5.0,4.983228794873874,86.58088235294117,0.0920095508846902,543.6930604171822,544,[87.20930233 85.5       ]
130.0,0.1,10.0,100.0,6.0,5.999926015818161,85.59556786703601,0.09992372434502145,730.5762976647312,722,[85.52036199 85.71428571]
130.0,0.1,10.0,100.0,7.0,6.999099559190081,85.89211618257261,0.09464152127152309,971.3344049909086,964,[86.02329451 85.67493113]
130.0,0.1,10.0,100.0,8.0,7.9927807365654875,87.08133971291866,0.09227180983153771,1282.3961006928216,1254,[88.00521512 85.62628337]
130.0,0.1,10.0,100.0,9.0,8.992818433987058,86.97674418604652,0.0837670417597779,1534.5802303797122,1505,[88.44444444 84.79338843]
130.0,0.1,10.0,100.0,10.0,9.997837184501186,87.23860589812332,0.09387779898267279,1863.6679069011361,1865,[87.91593695 86.16874136]
130.0,0.15,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.15,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.15,10.0,100.0,3.0,2.9995880317274466,83.97790055248619,0.11657826113969971,195.2032930818184,181,[85.8490566  81.33333333]
130.0,0.15,10.0,100.0,4.0,3.9956297177742757,84.5303867403315,0.130948159369218,372.06691704664945,362,[85.84474886 82.51748252]
130.0,0.15,10.0,100.0,5.0,4.985876126084555,86.43122676579925,0.14998830437862487,533.6093883851838,538,[87.68328446 84.26395939]
130.0,0.15,10.0,100.0,6.0,5.992566104239127,86.27187079407807,0.14799421565352033,737.6811843943764,743,[86.62280702 85.71428571]
130.0,0.15,10.0,100.0,7.0,6.9943677706989895,86.74321503131524,0.14979531213246833,970.9603682911005,958,[85.78595318 88.33333333]
130.0,0.15,10.0,100.0,8.0,7.996439979284331,86.9701726844584,0.14641685306089042,1295.476420098042,1274,[87.33850129 86.4       ]
130.0,0.15,10.0,100.0,9.0,8.99772322712366,87.04799474030243,0.13032732374517975,1548.6698935572758,1521,[86.48351648 87.88870704]
130.0,0.15,10.0,100.0,10.0,9.988702030731726,87.21436343852012,0.12859480776940774,1866.1603388232404,1838,[87.01067616 87.53501401]
130.0,0.2,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.2,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.2,10.0,100.0,3.0,2.9970497525578983,84.15300546448087,0.12607563093632113,198.2031575978653,183,[84.90566038 83.11688312]
130.0,0.2,10.0,100.0,4.0,3.9884391793979184,84.07821229050279,0.12197377987693153,381.0499977497903,358,[84.72222222 83.09859155]
130.0,0.2,10.0,100.0,5.0,4.999275310067725,86.53500897666068,0.18370071683042682,561.0026369672545,557,[88.06818182 83.90243902]
130.0,0.2,10.0,100.0,6.0,5.986967091674881,85.89909443725743,0.17652657048501486,766.287997750335,773,[86.76470588 84.51178451]
130.0,0.2,10.0,100.0,7.0,6.987922489085155,86.30952380952381,0.17749002259594654,994.3525538958554,1008,[86.92185008 85.30183727]
130.0,0.2,10.0,100.0,8.0,7.985948900327889,87.48114630467572,0.18585309015640306,1320.1908710474927,1326,[87.92029888 86.80688337]
130.0,0.2,10.0,100.0,9.0,8.994722401658523,87.38910012674272,0.163851351958544,1579.2815440662152,1578,[87.93650794 86.57187994]
130.0,0.2,10.0,100.0,10.0,9.999375401750106,87.35571878279119,0.16381510590415144,1896.9557817181092,1906,[88.05841924 86.25336927]
130.0,0.25,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.25,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.25,10.0,100.0,3.0,2.9970497525578983,84.15300546448087,0.12607563093632113,198.2031575978653,183,[84.90566038 83.11688312]
130.0,0.25,10.0,100.0,4.0,3.9884391793979184,84.07821229050279,0.12197377987693153,381.0499977497903,358,[84.72222222 83.09859155]
130.0,0.25,10.0,100.0,5.0,4.999275310067725,86.53500897666068,0.18370071683042682,561.0026369672545,557,[88.06818182 83.90243902]
130.0,0.25,10.0,100.0,6.0,5.986967091674881,85.89909443725743,0.17652657048501486,766.287997750335,773,[86.76470588 84.51178451]
130.0,0.25,10.0,100.0,7.0,6.987922489085155,86.30952380952381,0.17749002259594654,994.3525538958554,1008,[86.92185008 85.30183727]
130.0,0.25,10.0,100.0,8.0,7.985948900327889,87.48114630467572,0.18585309015640306,1320.1908710474927,1326,[87.92029888 86.80688337]
130.0,0.25,10.0,100.0,9.0,8.994722401658523,87.38910012674272,0.163851351958544,1579.2815440662152,1578,[87.93650794 86.57187994]
130.0,0.25,10.0,100.0,10.0,9.999375401750106,87.35571878279119,0.16381510590415144,1896.9557817181092,1906,[88.05841924 86.25336927]
130.0,0.3,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.3,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.3,10.0,100.0,3.0,2.9970497525578983,84.15300546448087,0.12607563093632113,198.2031575978653,183,[84.90566038 83.11688312]
130.0,0.3,10.0,100.0,4.0,3.9884391793979184,84.07821229050279,0.12197377987693153,381.0499977497903,358,[84.72222222 83.09859155]
130.0,0.3,10.0,100.0,5.0,4.999275310067725,86.53500897666068,0.18370071683042682,561.0026369672545,557,[88.06818182 83.90243902]
130.0,0.3,10.0,100.0,6.0,5.986967091674881,85.89909443725743,0.17652657048501486,766.287997750335,773,[86.76470588 84.51178451]
130.0,0.3,10.0,100.0,7.0,6.987922489085155,86.30952380952381,0.17749002259594654,994.3525538958554,1008,[86.92185008 85.30183727]
130.0,0.3,10.0,100.0,8.0,7.985948900327889,87.48114630467572,0.18585309015640306,1320.1908710474927,1326,[87.92029888 86.80688337]
130.0,0.3,10.0,100.0,9.0,8.994722401658523,87.38910012674272,0.163851351958544,1579.2815440662152,1578,[87.93650794 86.57187994]
130.0,0.3,10.0,100.0,10.0,9.999375401750106,87.35571878279119,0.16381510590415144,1896.9557817181092,1906,[88.05841924 86.25336927]
130.0,0.35,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.35,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.35,10.0,100.0,3.0,2.9970497525578983,84.15300546448087,0.12607563093632113,198.2031575978653,183,[84.90566038 83.11688312]
130.0,0.35,10.0,100.0,4.0,3.9884391793979184,84.07821229050279,0.12197377987693153,381.0499977497903,358,[84.72222222 83.09859155]
130.0,0.35,10.0,100.0,5.0,4.999275310067725,86.53500897666068,0.18370071683042682,561.0026369672545,557,[88.06818182 83.90243902]
130.0,0.35,10.0,100.0,6.0,5.986967091674881,85.89909443725743,0.17652657048501486,766.287997750335,773,[86.76470588 84.51178451]
130.0,0.35,10.0,100.0,7.0,6.987922489085155,86.30952380952381,0.17749002259594654,994.3525538958554,1008,[86.92185008 85.30183727]
130.0,0.35,10.0,100.0,8.0,7.985948900327889,87.48114630467572,0.18585309015640306,1320.1908710474927,1326,[87.92029888 86.80688337]
130.0,0.35,10.0,100.0,9.0,8.994722401658523,87.38910012674272,0.163851351958544,1579.2815440662152,1578,[87.93650794 86.57187994]
130.0,0.35,10.0,100.0,10.0,9.999375401750106,87.35571878279119,0.16381510590415144,1896.9557817181092,1906,[88.05841924 86.25336927]
130.0,0.4,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.4,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.4,10.0,100.0,3.0,2.9970497525578983,84.15300546448087,0.12607563093632113,198.2031575978653,183,[84.90566038 83.11688312]
130.0,0.4,10.0,100.0,4.0,3.9884391793979184,84.07821229050279,0.12197377987693153,381.0499977497903,358,[84.72222222 83.09859155]
130.0,0.4,10.0,100.0,5.0,4.999275310067725,86.53500897666068,0.18370071683042682,561.0026369672545,557,[88.06818182 83.90243902]
130.0,0.4,10.0,100.0,6.0,5.986967091674881,85.89909443725743,0.17652657048501486,766.287997750335,773,[86.76470588 84.51178451]
130.0,0.4,10.0,100.0,7.0,6.987922489085155,86.30952380952381,0.17749002259594654,994.3525538958554,1008,[86.92185008 85.30183727]
130.0,0.4,10.0,100.0,8.0,7.985948900327889,87.48114630467572,0.18585309015640306,1320.1908710474927,1326,[87.92029888 86.80688337]
130.0,0.4,10.0,100.0,9.0,8.994722401658523,87.38910012674272,0.163851351958544,1579.2815440662152,1578,[87.93650794 86.57187994]
130.0,0.4,10.0,100.0,10.0,9.999375401750106,87.35571878279119,0.16381510590415144,1896.9557817181092,1906,[88.05841924 86.25336927]
130.0,0.45,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.45,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.45,10.0,100.0,3.0,2.9970497525578983,84.15300546448087,0.12607563093632113,198.2031575978653,183,[84.90566038 83.11688312]
130.0,0.45,10.0,100.0,4.0,3.9884391793979184,84.07821229050279,0.12197377987693153,381.0499977497903,358,[84.72222222 83.09859155]
130.0,0.45,10.0,100.0,5.0,4.999275310067725,86.53500897666068,0.18370071683042682,561.0026369672545,557,[88.06818182 83.90243902]
130.0,0.45,10.0,100.0,6.0,5.986967091674881,85.89909443725743,0.17652657048501486,766.287997750335,773,[86.76470588 84.51178451]
130.0,0.45,10.0,100.0,7.0,6.987922489085155,86.30952380952381,0.17749002259594654,994.3525538958554,1008,[86.92185008 85.30183727]
130.0,0.45,10.0,100.0,8.0,7.985948900327889,87.48114630467572,0.18585309015640306,1320.1908710474927,1326,[87.92029888 86.80688337]
130.0,0.45,10.0,100.0,9.0,8.994722401658523,87.38910012674272,0.163851351958544,1579.2815440662152,1578,[87.93650794 86.57187994]
130.0,0.45,10.0,100.0,10.0,9.999375401750106,87.35571878279119,0.16381510590415144,1896.9557817181092,1906,[88.05841924 86.25336927]
130.0,0.5,10.0,100.0,1.0,0.9594304018205736,80.0,0.5555549382722909,12.704054815752722,10,[66.66666667 85.71428571]
130.0,0.5,10.0,100.0,2.0,1.9942171021382908,87.20930232558139,0.20238096782877824,88.2563557252285,86,[87.27272727 87.09677419]
130.0,0.5,10.0,100.0,3.0,2.9970497525578983,84.15300546448087,0.12607563093632113,198.2031575978653,183,[84.90566038 83.11688312]
130.0,0.5,10.0,100.0,4.0,3.9884391793979184,84.07821229050279,0.12197377987693153,381.0499977497903,358,[84.72222222 83.09859155]
130.0,0.5,10.0,100.0,5.0,4.999275310067725,86.53500897666068,0.18370071683042682,561.0026369672545,557,[88.06818182 83.90243902]
130.0,0.5,10.0,100.0,6.0,5.986967091674881,85.89909443725743,0.17652657048501486,766.287997750335,773,[86.76470588 84.51178451]
130.0,0.5,10.0,100.0,7.0,6.987922489085155,86.30952380952381,0.17749002259594654,994.3525538958554,1008,[86.92185008 85.30183727]
130.0,0.5,10.0,100.0,8.0,7.985948900327889,87.48114630467572,0.18585309015640306,1320.1908710474927,1326,[87.92029888 86.80688337]
130.0,0.5,10.0,100.0,9.0,8.994722401658523,87.38910012674272,0.163851351958544,1579.2815440662152,1578,[87.93650794 86.57187994]
130.0,0.5,10.0,100.0,10.0,9.999375401750106,87.35571878279119,0.16381510590415144,1896.9557817181092,1906,[88.05841924 86.25336927]
